Date,SPY,QQQ,IWM,EFA,EEM,GLD,TLT,VNQ,XLE,XLF
2024-01-02,432.59,371.0,166.59,57.17,30.08,146.07,141.7,112.37,48.19,29.58
2024-01-03,437.33,371.61,170.15,57.82,30.67,147.09,141.62,113.64,49.44,29.97
2024-01-04,441.84,372.78,171.49,59.0,31.0,147.24,140.18,115.24,49.76,30.35
2024-01-05,446.29,375.83,174.27,59.74,31.63,147.82,143.86,117.32,50.61,30.5
2024-01-08,445.99,378.69,176.0,60.25,31.98,146.2,144.18,115.85,49.64,30.55
2024-01-09,448.83,383.69,177.71,60.7,31.94,145.94,142.26,114.39,50.25,30.55
2024-01-10,453.47,391.12,178.86,61.32,32.07,143.59,141.56,114.29,50.09,31.27
2024-01-11,445.88,383.97,174.45,60.89,31.8,143.98,141.02,112.11,49.86,31.12
2024-01-12,448.5,384.67,175.98,62.07,32.27,146.21,140.58,113.24,51.04,31.51
2024-01-15,444.8,378.96,175.58,62.19,32.6,148.8,141.66,112.89,52.06,31.51
2024-01-16,440.06,371.71,174.16,61.69,32.31,150.2,143.1,113.56,50.5,31.26
2024-01-17,443.72,372.12,175.03,61.76,32.44,152.63,145.84,113.73,51.2,31.55
2024-01-18,445.86,375.2,176.24,62.6,33.04,151.51,146.44,114.97,51.82,32.06
2024-01-19,446.99,376.81,176.83,61.95,32.84,150.48,144.7,116.41,52.24,32.18
2024-01-22,444.32,374.69,176.8,61.39,32.59,151.43,142.9,116.07,51.86,31.99
2024-01-23,441.98,372.57,178.0,61.08,32.51,153.96,143.17,117.95,52.07,32.38
2024-01-24,445.94,377.35,179.59,61.22,32.68,155.2,143.35,118.49,52.34,32.84
2024-01-25,452.37,382.5,181.59,61.99,33.49,157.29,142.12,119.99,52.94,33.24
2024-01-26,460.86,388.04,183.36,62.51,33.96,158.62,142.41,123.09,52.85,34.09
2024-01-29,459.42,388.22,181.1,62.33,33.91,160.16,141.15,122.89,52.04,34.0
2024-01-30,463.68,395.64,182.15,63.04,34.62,158.1,141.29,124.35,52.31,34.01
2024-01-31,468.86,398.21,184.17,63.55,35.13,157.68,140.02,125.7,53.8,35.08
2024-02-01,461.1,390.87,179.57,63.16,34.5,156.53,139.4,123.78,52.92,34.6
2024-02-02,461.26,387.95,180.55,63.2,34.85,155.91,137.3,124.14,54.27,34.84
2024-02-05,460.41,385.07,182.31,62.78,34.5,156.57,135.35,125.78,54.96,35.22
2024-02-06,463.52,387.89,182.35,63.01,34.38,157.26,136.22,127.93,55.41,35.67
2024-02-07,462.15,385.38,182.34,62.75,34.34,155.86,134.9,128.33,56.0,35.43
2024-02-08,465.87,387.95,183.94,63.67,34.96,157.36,137.22,128.62,55.9,35.47
2024-02-09,464.72,381.41,183.33,63.4,35.06,158.24,136.6,129.54,56.73,35.3
2024-02-12,462.32,374.02,181.12,62.92,34.85,157.22,135.62,127.74,56.54,35.23
2024-02-13,464.63,376.33,180.23,62.88,34.77,156.69,135.43,129.49,57.19,35.11
2024-02-14,468.41,381.53,180.78,63.53,35.04,154.89,135.34,130.11,57.22,35.36
2024-02-15,464.8,379.28,179.16,63.22,34.92,153.24,134.17,126.65,56.99,34.72
2024-02-16,465.69,381.0,180.2,62.85,34.81,155.34,136.66,127.99,57.27,34.47
2024-02-19,469.69,384.65,182.52,63.01,34.92,155.62,136.82,129.42,57.36,34.44
2024-02-20,478.62,399.48,186.62,63.3,35.03,155.96,138.29,129.37,57.67,34.92
2024-02-21,483.54,403.69,186.75,63.97,35.69,156.29,138.6,129.83,57.69,35.44
2024-02-22,485.86,407.24,189.52,63.8,35.55,156.3,137.92,131.22,57.86,35.42
2024-02-23,486.43,408.22,190.89,64.02,35.77,156.81,137.87,130.73,58.3,35.41
2024-02-26,496.04,421.47,195.64,65.04,36.34,155.17,136.91,132.47,59.45,36.27
2024-02-27,501.46,425.37,197.07,66.12,37.07,155.13,136.47,133.64,60.37,36.84
2024-02-28,516.29,441.34,204.2,66.83,37.57,156.92,136.78,131.65,62.21,38.23
2024-02-29,504.95,433.35,195.65,66.05,36.96,153.45,137.0,129.71,60.53,37.44
2024-03-01,502.8,426.35,195.74,66.62,37.43,151.32,134.64,128.73,59.64,37.49
2024-03-04,505.26,425.28,197.84,67.14,37.52,151.33,132.22,129.32,60.32,37.9
2024-03-05,507.64,428.35,198.45,67.47,37.99,151.4,132.55,129.55,60.19,38.18
2024-03-06,504.67,426.23,197.18,67.06,37.66,150.57,130.71,129.3,60.02,38.25
2024-03-07,501.84,428.08,195.36,66.38,37.04,147.83,131.94,129.3,59.38,37.71
2024-03-08,512.47,438.3,199.45,67.96,38.05,151.2,132.65,131.57,60.59,37.94
2024-03-11,511.06,439.78,199.54,67.81,37.66,151.18,133.92,131.53,60.23,37.57
2024-03-12,516.32,437.15,202.45,69.47,37.92,151.46,133.33,132.77,62.02,38.35
2024-03-13,517.43,440.36,202.85,70.9,38.45,151.93,131.63,132.69,63.43,38.17
2024-03-14,505.13,427.63,199.43,69.74,37.64,149.16,131.89,130.72,60.45,37.67
2024-03-15,509.75,435.33,202.06,70.45,38.14,150.35,130.22,130.19,60.66,37.94
2024-03-18,512.2,438.74,204.55,71.2,38.19,150.64,129.3,130.68,61.31,37.27
2024-03-19,526.62,455.44,209.85,73.43,39.19,151.21,128.39,135.5,63.15,38.44
2024-03-20,534.08,464.97,212.9,74.65,40.58,152.13,128.61,137.4,65.61,38.85
2024-03-21,532.61,459.19,210.71,74.28,40.4,154.68,129.73,136.44,64.89,39.01
2024-03-22,539.68,466.74,213.07,75.48,40.66,155.36,132.03,137.96,64.8,39.55
2024-03-25,537.03,460.11,212.99,75.78,40.59,155.05,130.85,137.69,64.4,39.23
2024-03-26,548.91,473.91,218.82,77.38,41.69,154.87,130.71,139.73,66.32,40.25
2024-03-27,546.76,467.93,218.17,77.11,40.92,155.46,131.78,142.54,65.71,40.05
2024-03-28,540.14,461.55,215.58,76.07,40.35,152.57,132.31,139.66,64.39,39.1
2024-03-29,536.81,457.29,214.12,75.96,40.68,153.74,133.84,141.0,64.86,38.91
2024-04-01,543.21,466.94,217.68,75.92,40.56,153.14,134.39,141.81,66.06,39.7
2024-04-02,550.87,478.42,219.37,76.84,40.85,150.97,133.29,144.33,67.0,40.88
2024-04-03,552.21,486.85,219.98,76.9,40.47,151.97,133.2,143.5,67.77,41.2
2024-04-04,559.57,493.75,223.06,77.61,41.15,154.35,133.96,147.9,69.93,41.76
2024-04-05,565.09,504.79,228.24,78.71,41.66,153.99,134.49,151.12,71.17,42.48
2024-04-08,565.65,504.41,228.23,78.83,42.28,153.98,134.56,150.23,72.15,42.95
2024-04-09,576.41,516.81,233.74,79.83,43.08,154.65,134.45,152.74,74.11,43.71
2024-04-10,575.06,520.56,237.17,79.13,42.4,152.78,134.07,153.19,74.12,43.8
2024-04-11,578.76,522.51,238.45,79.5,42.08,151.26,132.16,154.82,74.65,44.41
2024-04-12,567.04,505.09,234.37,77.11,41.41,148.79,132.76,150.92,73.93,44.59
2024-04-15,552.84,491.63,225.28,75.86,40.53,148.64,132.34,148.74,70.64,43.75
2024-04-16,550.51,485.03,226.7,75.68,41.04,150.57,132.02,149.09,71.43,44.25
2024-04-17,553.48,488.73,227.66,75.93,41.63,150.8,131.62,149.04,71.52,43.98
2024-04-18,549.01,488.21,225.24,75.77,40.62,151.01,131.75,147.18,70.45,43.35
2024-04-19,536.17,476.82,219.83,74.34,39.49,148.57,131.92,145.93,68.58,41.96
2024-04-22,537.76,478.4,221.76,74.79,38.75,148.99,130.78,144.63,68.26,42.23
2024-04-23,528.07,469.78,218.47,73.84,37.93,147.32,131.89,140.35,67.37,41.37
2024-04-24,527.71,464.66,218.2,74.13,37.61,148.1,131.97,139.87,68.07,40.73
2024-04-25,530.01,471.63,221.15,74.51,37.69,147.09,131.45,140.76,67.6,41.2
2024-04-26,543.21,485.89,225.05,75.18,38.47,147.34,131.97,142.5,69.71,42.01
2024-04-29,538.94,480.05,221.4,75.64,38.45,148.34,131.77,140.64,69.09,41.97
2024-04-30,535.98,474.37,220.36,75.61,38.87,149.1,132.76,141.28,68.25,41.49
2024-05-01,529.65,463.82,218.77,75.16,38.59,145.87,134.23,138.59,68.91,40.69
2024-05-02,525.01,452.88,217.35,74.27,37.87,144.14,134.51,138.45,69.72,40.3
2024-05-03,526.54,451.02,217.62,74.22,38.04,145.67,135.87,138.06,70.89,40.36
2024-05-06,524.82,447.32,216.08,74.84,38.27,146.16,135.7,140.98,72.37,40.21
2024-05-07,523.41,445.27,215.64,74.39,38.22,148.02,134.84,139.73,72.01,39.91
2024-05-08,535.62,460.77,222.33,75.49,38.8,146.23,134.81,142.36,74.54,40.85
2024-05-09,534.98,460.54,223.31,74.77,38.79,146.13,133.72,139.74,74.31,41.18
2024-05-10,545.46,472.62,230.92,75.82,39.71,145.8,132.74,141.2,74.18,42.45
2024-05-13,541.73,466.42,227.48,75.36,40.01,148.76,131.88,140.69,73.44,42.39
2024-05-14,543.72,466.75,228.5,75.36,40.57,149.77,132.81,138.11,73.76,43.06
2024-05-15,552.19,470.49,231.96,75.69,41.48,150.67,131.75,140.26,73.11,43.37
2024-05-16,552.64,473.32,229.13,75.48,41.73,148.84,131.62,139.75,74.34,43.22
2024-05-17,551.79,474.82,226.66,75.24,41.45,148.51,132.56,139.77,73.03,43.03
2024-05-20,561.43,482.61,231.18,76.11,41.99,146.73,133.14,140.42,74.94,43.6
2024-05-21,557.69,482.12,230.9,75.83,42.04,146.22,133.31,138.78,75.28,43.1
2024-05-22,567.4,491.5,235.25,77.13,42.74,146.16,132.85,141.83,76.17,43.89
2024-05-23,567.7,494.33,235.12,77.97,42.97,145.89,132.67,140.22,75.11,43.67
2024-05-24,575.29,502.34,237.72,79.28,44.14,147.96,132.07,141.57,78.49,44.38
2024-05-27,573.79,502.85,238.53,78.86,44.03,148.99,131.27,141.51,77.45,43.94
2024-05-28,570.37,500.58,236.43,78.19,43.72,147.37,131.48,141.77,76.63,43.6
2024-05-29,573.02,497.42,238.59,80.01,44.37,147.79,132.05,145.02,78.72,43.45
2024-05-30,576.93,509.27,241.08,79.77,44.48,145.82,133.03,143.66,78.47,43.28
2024-05-31,573.61,510.13,239.59,79.13,43.76,143.05,131.15,142.45,78.36,42.87
2024-06-03,584.15,519.44,243.97,79.65,44.58,146.04,129.68,144.71,81.73,43.2
2024-06-04,588.16,527.6,245.76,80.27,45.51,148.7,130.4,145.16,81.8,43.68
2024-06-05,579.32,517.11,241.94,79.18,44.98,151.91,131.46,143.48,81.92,43.04
2024-06-06,589.1,528.33,245.89,79.25,44.7,149.37,130.8,142.88,83.51,43.67
2024-06-07,587.71,524.17,246.31,78.78,44.16,150.83,131.51,142.63,83.94,43.58
2024-06-10,590.51,524.68,250.99,78.85,44.83,150.85,132.29,144.43,86.22,43.74
2024-06-11,598.0,538.7,253.79,79.51,45.06,150.25,133.91,143.92,85.39,44.58
2024-06-12,602.5,550.54,254.87,79.91,45.06,150.19,132.02,145.28,86.12,44.85
2024-06-13,600.09,544.92,255.03,79.17,44.93,152.96,134.43,143.43,85.31,44.66
2024-06-14,599.86,540.15,255.66,79.19,45.63,153.06,135.68,142.12,84.6,44.87
2024-06-17,607.52,545.52,259.26,79.28,45.81,154.35,135.17,143.47,84.58,45.17
2024-06-18,620.01,559.53,263.21,80.25,45.89,153.06,135.82,144.96,87.43,45.99
2024-06-19,620.01,561.65,258.54,80.26,45.84,155.06,137.51,143.33,88.19,45.56
2024-06-20,613.94,555.55,255.42,80.43,45.84,155.39,138.88,143.66,88.4,45.66
2024-06-21,618.45,561.1,259.49,80.83,46.12,157.77,141.28,144.79,88.66,46.46
2024-06-24,624.34,568.71,261.53,81.51,46.5,156.99,141.03,145.97,88.94,47.2
2024-06-25,633.8,582.62,265.19,82.72,47.19,155.45,141.15,147.39,92.87,48.48
2024-06-26,639.19,589.56,267.84,82.72,46.68,154.06,140.49,145.24,92.04,48.65
2024-06-27,637.89,585.78,266.68,83.47,47.14,153.64,140.27,145.18,91.38,48.35
2024-06-28,645.51,592.88,268.17,84.14,47.6,151.3,139.24,147.17,92.76,49.8
2024-07-01,655.0,608.78,277.3,85.43,48.38,152.56,138.84,149.37,93.91,50.84
2024-07-02,650.45,601.13,276.0,84.97,47.36,150.43,136.95,147.26,93.27,50.67
2024-07-03,658.62,613.12,281.6,86.04,48.02,151.97,138.25,149.38,96.16,50.48
2024-07-04,656.73,609.84,282.85,86.72,47.66,153.78,137.4,148.24,95.93,50.32
2024-07-05,645.49,599.35,278.79,86.2,47.01,153.46,137.73,148.44,91.19,49.17
2024-07-08,645.8,595.84,278.53,86.2,46.77,153.65,138.34,148.27,90.58,49.11
2024-07-09,646.01,589.95,279.6,86.06,47.21,154.82,139.85,147.5,90.62,48.67
2024-07-10,641.13,588.83,279.89,85.0,46.56,154.26,140.71,144.11,87.56,48.31
2024-07-11,627.37,571.84,273.73,83.92,45.78,153.61,141.95,142.04,84.94,47.31
2024-07-12,630.36,581.05,276.36,84.79,45.91,152.75,141.51,142.12,84.03,47.97
2024-07-15,636.97,587.46,280.65,85.56,46.61,151.25,140.67,143.15,85.76,48.39
2024-07-16,619.42,564.03,272.29,83.94,46.21,152.07,141.6,140.46,85.17,46.92
2024-07-17,618.69,559.57,274.56,84.14,46.01,151.99,142.05,140.33,84.66,46.77
2024-07-18,621.33,561.3,274.99,83.72,45.97,151.78,141.49,140.91,85.69,47.2
2024-07-19,625.5,565.09,275.93,83.58,45.81,151.8,140.39,141.67,85.04,46.86
2024-07-22,631.6,570.24,277.3,83.6,46.12,153.81,140.24,142.7,87.16,46.6
2024-07-23,646.11,594.89,278.87,84.75,46.58,153.38,139.37,145.35,88.11,47.05
2024-07-24,645.11,595.57,276.17,83.77,46.94,152.6,139.19,144.28,88.44,47.44
2024-07-25,649.64,595.3,275.83,84.0,47.03,150.64,139.21,143.35,90.2,48.39
2024-07-26,648.08,595.08,272.82,84.12,46.82,149.18,138.55,142.1,89.14,48.51
2024-07-29,642.6,594.98,267.8,84.33,46.33,148.9,138.25,140.37,88.72,48.52
2024-07-30,651.6,603.76,272.17,84.79,46.36,147.48,136.96,141.96,87.54,49.19
2024-07-31,663.17,621.04,276.16,85.08,46.91,144.57,137.14,142.66,90.25,49.32
2024-08-01,670.38,628.95,278.75,85.02,47.29,145.55,139.24,144.99,90.42,49.35
2024-08-02,660.33,622.8,272.69,84.79,47.12,145.81,139.5,144.01,89.11,48.43
2024-08-05,665.84,628.62,273.67,85.59,47.49,146.62,139.0,143.55,91.78,49.35
2024-08-06,672.82,635.24,276.21,86.95,47.99,146.09,140.69,144.52,94.54,49.4
2024-08-07,677.07,648.05,277.9,87.12,47.69,147.1,140.17,144.87,93.19,50.1
2024-08-08,686.27,658.74,279.8,88.75,48.31,145.99,137.5,145.49,92.76,50.54
2024-08-09,692.38,664.43,283.13,88.94,48.56,148.55,137.62,147.47,92.18,51.51
2024-08-12,688.92,664.48,281.25,88.91,48.7,147.92,138.94,145.62,92.3,51.01
2024-08-13,691.95,666.21,282.67,88.63,48.77,148.05,138.24,146.1,92.94,51.0
2024-08-14,691.22,661.39,286.8,89.23,49.09,149.76,136.43,143.8,93.34,50.61
2024-08-15,689.65,660.34,287.77,88.49,48.96,149.67,136.91,142.85,94.65,50.47
2024-08-16,703.96,674.0,295.67,89.81,49.65,150.8,136.34,142.2,93.01,51.85
2024-08-19,714.14,693.67,300.01,89.95,49.78,150.58,135.06,145.4,96.69,52.82
2024-08-20,714.35,688.6,303.26,90.1,49.74,151.34,134.47,146.21,95.61,53.45
2024-08-21,713.79,692.67,302.44,89.93,49.17,152.03,133.81,145.37,95.1,53.33
2024-08-22,700.41,675.83,297.88,88.55,48.29,151.99,134.06,142.1,93.22,52.72
2024-08-23,692.39,664.86,291.55,88.3,47.95,150.92,134.06,139.19,90.65,51.41
2024-08-26,684.35,660.67,286.35,87.75,47.22,151.56,133.49,137.85,89.38,51.59
2024-08-27,689.54,664.48,290.01,89.4,47.28,150.6,132.67,138.3,89.65,51.66
2024-08-28,700.9,672.21,294.86,91.06,48.08,149.83,130.48,140.06,90.71,52.76
2024-08-29,690.13,662.74,290.09,90.14,48.05,149.17,130.01,137.66,89.31,51.89
2024-08-30,683.94,647.63,286.4,89.82,47.84,150.99,132.58,138.05,90.36,51.78
2024-09-02,697.62,670.86,294.17,91.43,48.62,150.93,131.98,140.76,91.29,52.76
2024-09-03,679.52,656.21,285.34,89.91,48.2,151.01,134.41,136.15,91.31,51.63
2024-09-04,681.41,664.03,283.83,89.85,48.75,148.62,134.53,136.32,93.4,51.1
2024-09-05,694.25,677.14,288.75,90.39,48.84,149.24,132.98,139.24,94.28,51.59
2024-09-06,690.39,673.85,286.43,90.02,48.87,150.65,133.22,137.57,93.98,51.36
2024-09-09,679.33,657.14,280.21,88.89,47.91,151.44,131.91,134.29,92.07,50.39
2024-09-10,668.49,641.97,274.7,87.68,47.29,150.49,133.56,132.97,89.44,49.57
2024-09-11,669.71,648.04,274.0,88.14,47.46,152.4,135.61,133.34,89.11,49.66
2024-09-12,668.61,653.2,273.47,87.76,47.12,150.48,135.93,131.58,89.35,48.99
2024-09-13,669.86,659.15,270.02,88.85,47.3,150.72,136.68,132.29,89.44,49.3
2024-09-16,674.09,671.21,272.59,90.26,48.19,148.47,139.1,131.69,91.2,49.61
2024-09-17,682.53,678.74,277.43,90.96,49.26,149.45,140.17,130.77,92.5,50.29
2024-09-18,684.54,685.07,277.51,91.13,49.82,146.6,140.11,130.08,91.33,50.48
2024-09-19,694.42,701.51,281.43,92.51,50.87,146.7,139.18,130.77,93.76,51.18
2024-09-20,686.52,684.84,279.63,91.54,50.48,148.38,138.27,130.26,93.33,50.89
2024-09-23,696.52,691.61,285.17,93.13,51.21,148.62,138.32,132.46,95.79,52.05
2024-09-24,689.09,686.57,283.93,92.52,50.21,148.03,138.69,129.89,93.75,50.91
2024-09-25,694.14,693.41,283.03,93.14,50.49,148.84,138.32,129.67,93.31,50.87
2024-09-26,694.57,694.54,282.81,92.93,50.29,152.05,138.36,129.52,97.47,51.03
2024-09-27,684.07,685.07,276.44,92.37,49.71,151.26,140.41,128.23,96.63,50.34
2024-09-30,680.91,683.65,277.16,92.15,50.27,152.46,141.27,128.32,97.02,49.7
2024-10-01,680.5,684.02,276.17,92.28,50.3,153.5,142.39,128.48,95.27,50.22
2024-10-02,679.68,682.67,275.16,91.92,50.76,155.54,143.58,128.49,96.29,50.1
2024-10-03,678.5,682.56,273.78,91.92,50.8,156.37,143.18,129.19,95.25,49.77
2024-10-04,674.72,673.59,274.02,91.09,50.15,157.98,142.96,128.87,93.82,49.84
2024-10-07,681.51,684.89,277.86,91.76,50.34,156.83,144.0,130.37,93.51,50.35
2024-10-08,679.47,677.82,277.36,91.38,49.79,154.82,141.51,129.62,93.06,50.02
2024-10-09,684.79,684.05,280.72,91.81,49.76,154.96,139.88,131.14,92.85,50.84
2024-10-10,682.44,685.46,277.49,91.14,49.6,156.39,142.45,130.57,94.16,50.32
2024-10-11,691.28,692.48,282.19,90.73,49.27,156.99,140.66,132.49,96.41,50.86
2024-10-14,684.01,681.62,277.24,89.98,48.85,156.57,142.68,130.37,96.58,49.82
2024-10-15,684.86,687.44,279.53,89.82,49.03,157.0,142.34,131.21,99.21,50.16
2024-10-16,689.56,695.98,278.79,90.44,48.94,156.16,144.52,131.03,97.88,50.68
2024-10-17,682.47,685.37,277.99,89.85,47.97,156.63,144.32,131.98,96.33,50.74
2024-10-18,696.63,699.31,283.88,91.41,48.51,157.32,143.63,134.01,98.42,51.86
2024-10-21,698.22,698.76,283.55,91.5,48.55,156.86,143.75,132.07,97.39,51.72
2024-10-22,691.76,697.53,280.57,90.93,48.0,156.46,142.62,130.7,95.09,51.05
2024-10-23,672.24,668.96,274.77,89.62,47.59,158.38,144.56,128.04,92.11,50.13
2024-10-24,673.01,679.86,274.17,90.66,47.85,160.04,147.33,126.81,91.13,49.52
2024-10-25,663.96,671.3,269.76,89.79,47.53,157.32,148.55,124.57,89.97,49.03
2024-10-28,674.64,684.12,270.6,90.79,48.18,156.25,148.01,125.34,89.46,49.86
2024-10-29,670.62,677.47,268.05,91.08,48.14,156.47,147.63,125.43,90.71,49.92
2024-10-30,676.14,686.77,267.89,91.06,48.17,155.46,145.93,123.81,89.29,49.96
2024-10-31,675.89,683.22,267.95,90.83,48.51,155.48,146.74,124.08,87.96,49.9
2024-11-01,666.76,671.47,262.74,90.14,47.52,155.25,147.62,123.59,85.58,49.18
2024-11-04,668.43,679.72,260.72,89.71,48.46,155.03,145.54,122.97,83.1,49.13
2024-11-05,674.87,684.04,262.66,90.84,48.32,153.41,144.37,122.94,83.19,49.18
2024-11-06,676.79,685.81,264.39,91.16,48.55,151.59,144.36,122.68,83.13,49.76
2024-11-07,671.57,684.77,264.54,91.06,48.0,148.39,145.01,121.51,81.12,49.88
2024-11-08,665.32,675.24,262.8,89.88,47.42,149.65,145.83,122.14,81.7,49.49
2024-11-11,648.19,649.69,256.87,87.46,46.09,149.77,148.15,119.15,78.74,48.14
2024-11-12,651.04,652.58,259.85,87.35,46.18,150.36,147.75,120.6,79.51,48.74
2024-11-13,652.74,656.12,259.43,87.14,46.59,151.31,146.84,121.11,77.66,48.53
2024-11-14,660.17,664.78,262.78,86.27,46.36,151.62,147.23,122.97,77.99,48.93
2024-11-15,650.54,652.1,256.51,84.4,45.09,153.25,147.69,121.77,76.0,47.37
2024-11-18,657.75,652.51,258.78,85.1,45.59,152.79,144.82,122.3,76.54,47.73
2024-11-19,665.3,656.95,262.56,85.92,46.41,153.06,145.47,123.43,78.16,47.82
2024-11-20,645.96,635.0,255.01,84.37,45.21,154.62,146.11,121.35,76.63,47.06
2024-11-21,643.9,630.07,251.67,84.95,45.47,155.54,150.17,121.35,75.0,46.68
2024-11-22,637.09,620.43,248.15,84.02,44.49,157.43,151.26,120.27,74.66,46.25
2024-11-25,639.35,625.64,249.22,84.55,44.97,157.76,151.13,122.24,74.8,46.62
2024-11-26,642.62,627.29,249.28,84.67,44.91,155.89,149.54,122.76,76.17,47.12
2024-11-27,624.21,607.61,240.64,83.13,43.92,155.26,150.03,119.84,75.06,45.75
2024-11-28,632.2,620.6,244.91,82.97,44.46,154.65,150.62,119.7,74.63,46.85
2024-11-29,625.64,616.86,242.24,82.11,43.98,152.6,150.4,117.18,73.0,46.57
2024-12-02,627.7,613.93,244.55,82.37,43.94,153.77,150.27,116.73,75.17,46.84
2024-12-03,627.38,612.06,246.32,82.12,43.33,152.67,151.49,117.36,74.54,47.38
2024-12-04,632.98,617.78,248.4,82.81,43.4,152.77,151.62,116.45,74.71,47.6
2024-12-05,640.67,620.16,251.14,83.33,44.09,153.23,153.52,118.37,75.45,48.28
2024-12-06,638.37,620.56,247.88,82.64,43.95,154.75,151.46,119.49,75.28,47.37
2024-12-09,617.26,590.1,239.13,80.7,43.01,153.93,150.5,116.25,73.18,46.0
2024-12-10,612.01,587.07,235.87,79.75,42.36,155.03,150.99,114.67,73.03,46.16
2024-12-11,613.72,593.39,238.07,79.6,42.36,153.11,150.27,113.94,72.55,46.02
2024-12-12,611.98,593.18,237.08,78.53,41.72,150.78,150.0,113.63,71.96,45.56
2024-12-13,613.95,593.85,236.13,79.04,42.19,152.35,149.61,115.35,72.2,45.95
2024-12-16,610.65,589.14,231.04,78.54,41.95,151.85,151.73,113.32,70.66,45.09
2024-12-17,607.01,588.41,231.69,77.88,41.41,149.95,153.06,113.49,69.75,44.41
2024-12-18,598.33,578.67,228.91,76.14,40.52,151.67,153.73,113.8,69.37,43.43
2024-12-19,596.59,576.16,226.74,75.52,40.75,150.53,154.87,112.81,68.96,43.35
2024-12-20,592.8,573.58,222.11,75.31,39.77,149.89,155.87,112.38,66.61,42.51
2024-12-23,588.43,569.02,217.38,74.85,39.59,149.53,156.64,111.66,65.4,41.43
2024-12-24,589.57,567.14,217.05,75.18,40.17,149.89,157.36,110.6,65.91,41.44
2024-12-25,598.09,575.35,220.08,76.45,40.75,148.79,159.87,110.59,66.45,42.08
2024-12-26,600.15,577.12,220.61,76.53,40.47,151.53,160.32,111.75,66.46,42.07
2024-12-27,597.31,568.51,219.34,76.13,40.64,150.26,159.12,110.58,67.58,41.7
2024-12-30,601.38,576.55,220.63,75.83,40.2,151.07,157.67,111.41,67.84,42.02
2024-12-31,604.85,577.42,220.62,76.47,40.28,147.74,157.11,110.5,68.15,42.72
